domain,scripts,Prediction
didna.io,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.coveo.com,https://www.coveo.com/public/js/app.js?v=1.0.52,
www.coveo.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.newschool.edu,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
bugherd.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.ans.co.uk,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
frontol.ru,https://mc.yandex.ru/metrika/tag.js,
frontol.ru,https://mc.yandex.ru/metrika/watch.js,
spiny.ai,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.artnews.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
tekta.ru,https://mc.yandex.ru/metrika/tag.js,
www.blackcrow.ai,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.gamedeveloper.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
i-trailer.ru,https://mc.yandex.ru/metrika/tag.js,
vnpt.com.vn,https://console-smartux.vnpt.vn/sdk/web/core-track.js,
xueqiu.com,https://o.alicdn.com/frontend-lib/common-lib/jquery.min.js,
www.hackster.io,https://prod.hackster-cdn.online/assets/bundles/vendors.98463e92aaf2524ecc7c.js,
life.ru,https://mc.yandex.ru/metrika/tag.js,
hotmovs.com,https://mc.yandex.ru/metrika/watch.js,
www.tapcart.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.hitachivantara.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.kantata.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.shelly.com,https://www.shelly.com/cdn/wpm/b25defc1cw623deafep7265ec1cm5d91da82m.js,
